Table,Columns,Notes
campaign,"id, campaign_type_id, name, join_code, max_players(int), max_games(int)",
campaign_house_rule,"id, campaign_id, title, description",
campaign_membership,"id, campaign_id, user_id, role_id",
campaign_membership_permission,"id, membership_id, permission_id",
campaign_permission,"id, code, name",
campaign_role,"id, slug, name",
campaign_type,"id, code, name",
henchman,"id, group_id, name, dead(bool false)",
henchmen_group,"id, warband_id, name(string), type(string), race_id, xp(int), deeds(varchar 2000, nullable), large(bool false), half_rate(bool false), dead(bool false), movement, weapon_skill, ballistic_skill, strength, toughness, wounds, initiative, attacks, leadership",
henchmen_group_item,"id, henchmen_group_id, item_id",
henchmen_group_other,"id, henchmen_group_id, title, description(varchar 500)",
henchmen_group_skill,"id, henchmen_group_id, skill_id",
hero,"id, warband_id, name, type, race_id, xp, deeds, large, half_rate, dead, movement, weapon_skill, ballistic_skill, strength, toughness, wounds, initiative, attacks, leadership",
hero_item,"id, hero_id, item_id",
hero_other,"id, hero_id, title, description",
hero_skill,"id, hero_id, skill_id",
hired_sword,"id, warband_id, name, type, race_id, xp, deeds, rating, blood_pacted(bool false), dead, movement, weapon_skill, ballistic_skill, strength, toughness, wounds, initiative, attacks, leadership",
hired_sword_item,"id, hired_sword_id, item_id",
hired_sword_other,"id, hired_sword_id, title, description",
hired_sword_skill,"id, hired_sword_id, skill_id",
item,"id, campaign_id(nullable), name, type, cost(int), rarity(int), unique_to, description(varchar 500), custom(bool)",
item_campaign_type,"id, type_id, item_id",
location,TBC,
race,"id, campaign_id(nullable), name, movement, weapon_skill, ballistic_skill, strength, toughness, wounds, initiative, attacks, leadership",
skill,"id, campaign_id(nullable), name(string), type(string), description(varchar 500)",
skill_campaign_type,"id, type_id, skill_id",
warband,"id, campaign_id, user_id, name(string), faction(string), wins(int nullable), losses(int nullable), backstory (varchar 5000 nullable), max_units(int)",
warband_items,"id, warband_id, item_id",
warband_log,"id, warband_id, feature(string), type(string), json",
warband_resources,"id, warband_id, name, amount(int default 0)",
warband_trading,TBC,
,,
